,Location,Price,Area
343,"564 Trần, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng
","2,3 triệu/tháng - 25 m2",Diện tích: 25 m²
344,"211, Đường Nguyễn Đình Chiểu, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
",1 triệu/tháng - 20 m2,Diện tích: 20 m²
345,"100, Đường Hoài Thanh, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","1,3 triệu/tháng - 4 m2",Diện tích: 4 m²
346,"k82/56 nguyễn lương bằng, Kiệt 82 Nguyễn Lương Bằng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",1 triệu/tháng - 25 m2,Diện tích: 25 m²
347,"K258/12, Đường Ông Ích Khiêm, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng
","2,5 triệu/tháng - 32 m2",Diện tích: 32 m²
348,"Đường Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
",4 triệu/tháng - 40 m2,Diện tích: 40 m²
349,"79/10 An Trung Đông 7, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
",1 triệu/tháng - 30 m2,Diện tích: 30 m²
350,"Mai Đăng Chơn, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
",2 triệu/tháng - 30 m2,Diện tích: 30 m²
351,"K454/38/20, Nguyễn Tri Phương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
",2 triệu/tháng - 15 m2,Diện tích: 15 m²
352,"Đường Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","3,5 triệu/tháng - 30 m2",Diện tích: 30 m²
353,"96, 96 Nam Trân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,3 triệu/tháng - 18 m2",Diện tích: 18 m²
354,"96, Nam trân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,3 triệu/tháng - 18 m2",Diện tích: 18 m²
355,"Phạm như xương, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,3 triệu/tháng - 20 m2",Diện tích: 20 m²
356,"205/16, Đường Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,2 triệu/tháng - 16 m2",Diện tích: 16 m²
357,"Kiệt 448 Trưng Nữ Vương, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng
","2,5 triệu/tháng - 25 m2",Diện tích: 25 m²
358,"95, Hoàng Bích Sơn, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng
","3,8 triệu/tháng - 30 m2",Diện tích: 30 m²
359,"Hoàng Văn Thái, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",1 triệu/tháng - 15 m2,Diện tích: 15 m²
360,"615, Đường Văn Tiến Dũng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","4,5 tỷ/tháng - 100 m2",Diện tích: 100 m²
361,"K97/27, Nguyễn Lương Bằng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",900.000 đ/tháng - 12 m2,Diện tích: 12 m²
362,"346, Đường Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","2,5 triệu/tháng - 35 m2",Diện tích: 35 m²
363,"Hoà Minh 25, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng
",2 triệu/tháng - 30 m2,Diện tích: 30 m²
364,"41 Mai Lão Bạng, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng
",3 triệu/tháng - 25 m2,Diện tích: 25 m²
365,"Đường Mẹ Thứ, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","2,9 triệu/tháng - 45 m2",Diện tích: 45 m²
366,"Đường Phạm Nhữ Tăng, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng
","1,4 triệu/tháng - 15 m2",Diện tích: 15 m²
367,"Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","3,6 triệu/tháng - 26 m2",Diện tích: 26 m²
368,"Đường Chế Lan Viên, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","5,5 triệu/tháng - 45 m2",Diện tích: 45 m²
369,"41, Đường Phạm Thận Duật, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
370,"Đường Lý Thái Tổ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng
","1,7 triệu/tháng - 25 m2",Diện tích: 25 m²
371,"K97/17, Nguyễn LươnG Bằng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","3,5 triệu/tháng - 45 m2",Diện tích: 45 m²
372,"Đường Hòa Minh 2, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 24 m2",Diện tích: 24 m²
373,"234, Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
",5 triệu/tháng - 80 m2,Diện tích: 80 m²
374,"Đường Hà Tông Quyền, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 16 m2",Diện tích: 16 m²
375,"Đường Nguyễn Gia Trí, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng
",1 triệu/tháng - 15 m2,Diện tích: 15 m²
376,"189, Trần Kim Xuyến, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","2,3 triệu/tháng - 20 m2",Diện tích: 20 m²
377,"Kiệt 71 Lạc Long Quân, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",800.000 đ/tháng - 20 m2,Diện tích: 20 m²
378,"Đường Hoàng Đạo Thúy, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng
","2,5 triệu/tháng - 15 m2",Diện tích: 15 m²
379,"582, Đường 2 Tháng 9, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
",2 triệu/tháng - 30 m2,Diện tích: 30 m²
380,"K2/8, Đường Phan Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","1,8 triệu/tháng - 10 m2",Diện tích: 10 m²
381,"K732 Trường chinh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
382,"Đường Phạm Văn Tráng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",800.000 đ/tháng - 20 m2,Diện tích: 20 m²
383,"Đường Nguyễn Trung Ngạn, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 15 m2",Diện tích: 15 m²
384,"493/3, Tôn Đức Thắng, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,3 triệu/tháng - 24 m2",Diện tích: 24 m²
385,"Đường Nguyễn Phú Hường, Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 15 m2",Diện tích: 15 m²
386,"Kiệt 100 Phan Văn Định, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",900.000 đ/tháng - 20 m2,Diện tích: 20 m²
387,"29, Quang Trung, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng
","2,5 triệu/tháng - 50 m2",Diện tích: 50 m²
388,"Đường Mẹ Suốt, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","3,5 triệu/tháng - 80 m2",Diện tích: 80 m²
389,"96, trần quý khoách, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",2 triệu/tháng - 90 m2,Diện tích: 90 m²
390,"Đường Khánh An 11, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
",2 triệu/tháng - 28 m2,Diện tích: 28 m²
391,"44, Đường Phước Trường 15, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng
",300.000 đ/tháng - 20 m2,Diện tích: 20 m²
392,"Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","5,5 triệu/tháng - 20 m2",Diện tích: 20 m²
393,"Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
","2,5 triệu/tháng - 30 m2",Diện tích: 30 m²
394,"trần huy hiệ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","2,7 triệu/tháng - 30 m2",Diện tích: 30 m²
395,"Đường Thanh Vinh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","2,7 tỷ/tháng - 175 m2",Diện tích: 175 m²
396,"Đường Phú Lộc 7, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng
",2 triệu/tháng - 20 m2,Diện tích: 20 m²
397,"Đường Mẹ Suốt, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
",4 triệu/tháng - 40 m2,Diện tích: 40 m²
398,"Đường Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Đà Nẵng
",3 triệu/tháng - 27 m2,Diện tích: 27 m²
399,"101, Đường Nguyễn Mậu Tài, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
",3 triệu/tháng - 30 m2,Diện tích: 30 m²
400,"Lưu Quang Vũ, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
",1 triệu/tháng - 40 m2,Diện tích: 40 m²
401,"Đường Tú Quỳ, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
402,"Đường Bàu Mạc 5, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 18 m2",Diện tích: 18 m²
403,"Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng
","3,5 triệu/tháng - 30 m2",Diện tích: 30 m²
404,"Đường Hà Thị Thân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng
","3,8 triệu/tháng - 30 m2",Diện tích: 30 m²
405,"Đường Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,4 triệu/tháng - 20 m2",Diện tích: 20 m²
406,"Bàu mạc 4, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,1 triệu/tháng - 25 m2",Diện tích: 25 m²
407,"Đường Hoà Liên, Xã Hòa Liên, Huyện Hòa Vang, Đà Nẵng
",2 triệu/tháng - 50 m2,Diện tích: 50 m²
408,"17, Đường Dương Bá Trạc, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","2,5 triệu/tháng - 30 m2",Diện tích: 30 m²
409,"Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
",4 triệu/tháng - 20 m2,Diện tích: 20 m²
410,"Lương Thế, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
",2 triệu/tháng - 17 m2,Diện tích: 17 m²
411,"Đường Tân Lưu, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","3,5 triệu/tháng - 35 m2",Diện tích: 35 m²
412,"K21/20, Chế Lan Viên, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
",1 triệu/tháng - 13.5 m2,Diện tích: 13.5 m²
413,"Đường Lương Trúc Đàm, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,4 triệu/tháng - 147 m2",Diện tích: 147 m²
414,"Đồng Trí 1, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 25 m2",Diện tích: 25 m²
415,"493, Đường Tôn Đức Thắng, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","3,6 triệu/tháng - 40 m2",Diện tích: 40 m²
416,"Kiệt 818 Trần Cao Vân, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng
",3 triệu/tháng - 85 m2,Diện tích: 85 m²
417,"Nguyễn Tri Phương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
",6 triệu/tháng - 45 m2,Diện tích: 45 m²
418,"k02/3, Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,6 triệu/tháng - 28 m2",Diện tích: 28 m²
419,"Đường Phạm Văn Nghị, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng
","2,55 tỷ/tháng - 70 m2",Diện tích: 70 m²
420,"526/1, Đường 2 Tháng 9, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","3,5 triệu/tháng - 40 m2",Diện tích: 40 m²
421,"Đường Trần Huấn, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","2,5 triệu/tháng - 20 m2",Diện tích: 20 m²
422,"Đường Tôn Thất Thiệp, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
",1 triệu/tháng - 23 m2,Diện tích: 23 m²
423,"69, Hoàng Văn Thái, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,7 triệu/tháng - 20 m2",Diện tích: 20 m²
424,"62/20, Số 62 Đoàn Phú Tứ, Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Đà Nẵng
",1 triệu/tháng - 16 m2,Diện tích: 16 m²
425,"Đường Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng
",3 triệu/tháng - 40 m2,Diện tích: 40 m²
426,"85/14, Đường Bình An 7, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 25 m2",Diện tích: 25 m²
427,"thai thi boi, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng
","2,5 triệu/tháng - 35 m2",Diện tích: 35 m²
428,"kiệt Mai Đăng Chơn, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","1,2 triệu/tháng - 30 m2",Diện tích: 30 m²
429,"20, Lỗ  Giáng 8, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","1,6 triệu/tháng - 9 m2",Diện tích: 9 m²
430,"Hà Huy Tập, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng
","1,7 triệu/tháng - 20 m2",Diện tích: 20 m²
431,"K4/18 Ngô Quyền, quận Sơn Trà., Ngô Quyền, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
432,"221/2, Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",900.000 đ/tháng - 16 m2,Diện tích: 16 m²
433,"Bình kỳ, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
",4 triệu/tháng - 50 m2,Diện tích: 50 m²
434,"Thôn Hiền Phước, Xã Hòa Liên, Huyện Hòa Vang, Đà Nẵng
","1,5 triệu/tháng - 35 m2",Diện tích: 35 m²
435,"K12/24A, Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
","2,3 triệu/tháng - 50 m2",Diện tích: 50 m²
436,"Đường Nhơn Hòa 7, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 22 m2",Diện tích: 22 m²
437,"55/6 Nam Cao, Đường Nam Cao, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
",1 triệu/tháng - 12.16 m2,Diện tích: 12.16 m²
438,"Đường Trần Văn Ơn, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
",2 triệu/tháng - 50 m2,Diện tích: 50 m²
439,"188, Huỳnh Tấn Phát, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","2,5 triệu/tháng - 33 m2",Diện tích: 33 m²
440,"9/27, Kiệt 9 Lạc Long Quân, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 22 m2",Diện tích: 22 m²
441,"Đường Đàm Thanh 7, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng
","1,2 triệu/tháng - 18 m2",Diện tích: 18 m²
442,"50, Đường Trần Quý Khoách, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,3 triệu/tháng - 15 m2",Diện tích: 15 m²
443,"Đường Đồng Kè, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","2,1 tỷ/tháng - 110 m2",Diện tích: 110 m²
444,"chu cẩm phong, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","1,5 triệu/tháng - 25 m2",Diện tích: 25 m²
445,"01 trường thi 5, Trường Thi 5, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
","4,3 triệu/tháng - 45 m2",Diện tích: 45 m²
446,"Đường Mộc Bài 7, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",3 triệu/tháng - 30 m2,Diện tích: 30 m²
447,"Đường Nguyễn Quang Bích, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","1,4 triệu/tháng - 20 m2",Diện tích: 20 m²
448,"Hoàng Văn Thụ, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng
",1 triệu/tháng - 25 m2,Diện tích: 25 m²
449,"Đường An Nhơn 12, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","5,5 triệu/tháng - 35 m2",Diện tích: 35 m²
450,"Kiệt 37 Lương Thế Vinh, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
","2,7 tỷ/tháng - 108 m2",Diện tích: 108 m²
451,"22, Đường Triệu Việt Vương, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng
","3,49 triệu/tháng - 40 m2",Diện tích: 40 m²
452,"64K, Nguyễn Sơn, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","1,6 triệu/tháng - 15 m2",Diện tích: 15 m²
453,"Kiệt 33 Núi Thành, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng
","1,8 triệu/tháng - 18 m2",Diện tích: 18 m²
454,"Đường Mai Đăng Chơn, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
","2,4 triệu/tháng - 35 m2",Diện tích: 35 m²
455,"Đường Mẹ Suốt, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
456,"47, Đường Nguyễn Hàng, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng
","2,9 triệu/tháng - 25 m2",Diện tích: 25 m²
457,"K5/H58/12, Nguyễn Văn Huề, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng
",2 triệu/tháng - 30.45 m2,Diện tích: 30.45 m²
458,"Kiệt 85 Lê Hữu Trác, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng
","1,2 triệu/tháng - 15 m2",Diện tích: 15 m²
459,"Nguyễn Tất Thành, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng
","2,5 triệu/tháng - 25 m2",Diện tích: 25 m²
460,"Đặng Văn Bá, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
","1,4 triệu/tháng - 16 m2",Diện tích: 16 m²
461,"Đinh Tiên Hoàng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 15 m2",Diện tích: 15 m²
462,"62, Tạ Hiện, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
",3 triệu/tháng - 25 m2,Diện tích: 25 m²
463,"an thuong 38, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","3,5 triệu/tháng - 25 m2",Diện tích: 25 m²
464,"Thanh Vinh 8, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","2,4 tỷ/tháng - 150 m2",Diện tích: 150 m²
465,"Đường Khuê Mỹ Đông 5, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
","2,8 triệu/tháng - 30 m2",Diện tích: 30 m²
466,"Đường Bùi Kỷ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
467,"Kiệt 346 Đường 2 Tháng 9, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 100 m2",Diện tích: 100 m²
468,"Đường An Hải Bắc 1, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","1,3 triệu/tháng - 20 m2",Diện tích: 20 m²
469,"Hẻm 1 Kiệt 58 Võ Văn Tần, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng
","2,5 triệu/tháng - 30 m2",Diện tích: 30 m²
470,"Đường Mẹ Suốt, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
",1 triệu/tháng - 20 m2,Diện tích: 20 m²
471,"84, Phạm Như Xương, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,2 triệu/tháng - 14 m2",Diện tích: 14 m²
472,"Đường Nguyễn Trọng Nghĩa, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
",4 triệu/tháng - 100 m2,Diện tích: 100 m²
473,"Nguyen Trong Nghia, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
",4 triệu/tháng - 100 m2,Diện tích: 100 m²
474,"Dương Đức Hiền, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,5 triệu/tháng - 120 m2",Diện tích: 120 m²
475,"Kiệt 20 Hoàng Hoa Thám, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng
",2 triệu/tháng - 20 m2,Diện tích: 20 m²
476,"Đường Nguyễn Huy Tưởng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",3 triệu/tháng - 35 m2,Diện tích: 35 m²
477,"10/3, Đường Phan Đình Phùng, Phường Hải Châu  I, Quận Hải Châu, Đà Nẵng
","3,5 triệu/tháng - 35 m2",Diện tích: 35 m²
478,"20, Lỗ  giáng 8, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","1,6 triệu/tháng - 16 m2",Diện tích: 16 m²
479,"45 Đoàn Phú Tứ ( chợ tốt không chọn được nên dư ra chữ K10, Hẻm K10 Đường Đoàn Phú Tứ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",950.000 đ/tháng - 20 m2,Diện tích: 20 m²
480,"90, Đường Nguyễn Thức Tự, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","1,6 triệu/tháng - 20 m2",Diện tích: 20 m²
481,"Đỗ Anh Hàn, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","1,3 triệu/tháng - 15 m2",Diện tích: 15 m²
482,"111, Đường Nguyễn Trung Trực, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
483,"Đường Đồng Trí 4, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,6 triệu/tháng - 20 m2",Diện tích: 20 m²
484,"32, Đường Thanh Vinh 1, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,5 triệu/tháng - 30 m2",Diện tích: 30 m²
485,"Tran Phuoc Thanh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
",4 triệu/tháng - 40 m2,Diện tích: 40 m²
486,"57/37, Mẹ Suốt, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
487,"Đường Nhơn Hòa 5, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 30 m2",Diện tích: 30 m²
488,"Kiệt 356 Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng
","2,6 triệu/tháng - 20 m2",Diện tích: 20 m²
489,"Bình Kỳ, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
490,"Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
",4 triệu/tháng - 20 m2,Diện tích: 20 m²
491,"Âu Cơ, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng
",800.000 đ/tháng - 23 m2,Diện tích: 23 m²
492,"Đường An Thượng 38, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","3,5 triệu/tháng - 25 m2",Diện tích: 25 m²
493,"79, Cách Mạng Tháng 8, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
",2 triệu/tháng - 24 m2,Diện tích: 24 m²
494,"495/130, Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
495,"Đường Lê Văn Thứ, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
496,"k38/23/6, bàu hạc 1, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng
",2 triệu/tháng - 20 m2,Diện tích: 20 m²
497,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
498,"Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","2,95 tỷ/tháng - 90 m2",Diện tích: 90 m²
499,"Đường Bùi Công Trừng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
",3 triệu/tháng - 30 m2,Diện tích: 30 m²
500,"Nguyễn Tất Thành, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng
","2,8 triệu/tháng - 25 m2",Diện tích: 25 m²
501,"Trần Nhân Tông, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","2,5 triệu/tháng - 32 m2",Diện tích: 32 m²
502,"Cầu Bờ Quan, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
503,"106 Trường Sa, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","2,5 triệu/tháng - 25 m2",Diện tích: 25 m²
504,"Kiệt 143 Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng
",7 triệu/tháng - 70 m2,Diện tích: 70 m²
505,"Cách Mạng Tháng Tám, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng
",2 triệu/tháng - 40 m2,Diện tích: 40 m²
506,"Đường Nguyễn Quang Lâm, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 27 m2",Diện tích: 27 m²
507,"Đường Phạm Quang Ảnh, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
",2 triệu/tháng - 16 m2,Diện tích: 16 m²
508,"Võ Văn Kiệt, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","1,2 triệu/tháng - 15 m2",Diện tích: 15 m²
509,"Phùng Chí Kiên, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",3 triệu/tháng - 35 m2,Diện tích: 35 m²
510,"378A, Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","2,3 triệu/tháng - 40 m2",Diện tích: 40 m²
511,"Đường Nguyễn Thuật, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 16 m2",Diện tích: 16 m²
512,"26, Hòa Nam 5, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,1 triệu/tháng - 22 m2",Diện tích: 22 m²
513,"Tống Phước Phổ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","1,6 triệu/tháng - 18 m2",Diện tích: 18 m²
