,Location,Price,Area
381,"Địa chỉ: 40 Đường Lương Thế Vinh, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",2.5 triệu/tháng,26m2
382,"Địa chỉ: d38 Đường An Thượng 34, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",4.5 triệu/tháng,40m2
383,"Địa chỉ: Đường Nguyễn Văn Linh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",2.8 triệu/tháng,14m2
384,"Địa chỉ: 96/17 Phố Thi Sách, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",2.8 triệu/tháng,30m2
385,"Địa chỉ: 1 Đường Thôi Hữu, Quận Sơn Trà, Đà Nẵng",1.5 triệu/tháng,20m2
386,"Địa chỉ: 35 Đường Khương Hữu Dụng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1.85 triệu/tháng,29m2
387,"Địa chỉ: 160/41 Đường Nguyễn Hoàng, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,18m2
388,"Địa chỉ: Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,15m2
389,"Địa chỉ: 41/9 Đường Pasteur, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1.5 triệu/tháng,12m2
390,"Địa chỉ: 1 Đường Bàu Mạc 8, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",2.2 triệu/tháng,20m2
391,"Địa chỉ: Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2.2 triệu/tháng,20m2
392,"Địa chỉ: 28 Đường Trần Hữu Trang, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.4 triệu/tháng,20m2
393,"Địa chỉ: Phan Tứ Bà Tuyện Thanh Quan Đường Phan Tứ, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.5 triệu/tháng,20m2
394,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.5 triệu/tháng,30m2
395,"Địa chỉ: 178 Đường Thái Thị Bôi, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,20m2
396,"Địa chỉ: B1 Hồng Phước Đường số 10, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.6 triệu/tháng,18m2
397,"Địa chỉ: 114 Đường Nguyễn Giản Thanh, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1.2 triệu/tháng,14m2
398,"Địa chỉ: Đường Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1.8 triệu/tháng,25m2
399,"Địa chỉ: K420/45 Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2.5 triệu/tháng,20m2
400,"Địa chỉ: Lô 19-C9 Đường Lý Nhật Quang, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",2.2 triệu/tháng,25m2
401,"Địa chỉ: Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.3 triệu/tháng,16m2
402,"Địa chỉ: 27 Đường Mỹ Đa Đông 5, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.2 triệu/tháng,15m2
403,"Địa chỉ: 107a Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3.5 triệu/tháng,25m2
404,"Địa chỉ: kiệt 494 Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.3 triệu/tháng,20m2
405,"Địa chỉ: K131 H30/25 Đường Lý Thái Tổ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.7 triệu/tháng,20m2
406,"Địa chỉ: Đường Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",4 triệu/tháng,30m2
407,"Địa chỉ: Đường Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,25m2
408,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,20m2
409,"Địa chỉ: Đường Nguyễn Đỗ Mục, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.2 triệu/tháng,20m2
410,"Địa chỉ: Đường Loseby, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",3.5 triệu/tháng,30m2
411,"Địa chỉ: Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,34m2
412,"Địa chỉ: Phố Nguyễn Xí, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.7 triệu/tháng,40m2
413,"Địa chỉ: 420/28 đường lê văn hiến gần bện viện phụ sản nhi đà nẵng Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,20m2
414,"Địa chỉ: Đường Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",3 triệu/tháng,18m2
415,"Địa chỉ: 82 Đường Thanh Tịnh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.8 triệu/tháng,12m2
416,"Địa chỉ: Đường An Tư Công Chúa, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.5 triệu/tháng,25m2
417,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,16m2
418,"Địa chỉ: Đường Duy Tân, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng",1.8 triệu/tháng,18m2
419,"Địa chỉ: 420/2 Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,16m2
420,"Địa chỉ: K634/H71/05 Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1.3 triệu/tháng,15m2
421,"Địa chỉ: K58/8 Đường Võ Văn Tần, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2.2 triệu/tháng,20m2
422,"Địa chỉ: 21 Đường Võ Như Hưng, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,25m2
423,"Địa chỉ: 139 Đường Đặng Huy Trứ, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.1 triệu/tháng,29m2
424,"Địa chỉ: Đường Phan Anh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,18m2
425,"Địa chỉ: Đường Nguyễn Đình Chiểu, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1.5 triệu/tháng,20m2
426,"Địa chỉ: K87/19 Ngũ Hành Sơn Đường Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1.5 triệu/tháng,20m2
427,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,15m2
428,"Địa chỉ: 101-105 Tống Duy Tân Đường Tống Duy Tân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.6 triệu/tháng,20m2
429,"Địa chỉ: Phố Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,15m2
430,"Địa chỉ: Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,15m2
431,"Địa chỉ: 382 Phố Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,15m2
432,"Địa chỉ: K1 Đường Nam Trân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.2 triệu/tháng,28m2
433,"Địa chỉ: Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1.8 triệu/tháng,20m2
434,"Địa chỉ: Đường Ngô Quyền, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",2.5 triệu/tháng,20m2
435,"Địa chỉ: Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,14m2
436,"Địa chỉ: K36 H09/07 Phạm Văn Nghị Đường Phạm Văn Nghị, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",2.4 triệu/tháng,20m2
437,"Địa chỉ: K02/22 Đường Phan Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,22m2
438,"Địa chỉ: Đa mặn 10 Đường Đa Mặn 7, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,35m2
439,"Địa chỉ: 18 Đường Cẩm Bắc 9, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,20m2
440,"Địa chỉ: 672/5 Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,25m2
441,"Địa chỉ: K393/6/2 Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,25m2
442,"Địa chỉ: Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.8 triệu/tháng,25m2
443,"Địa chỉ: 15 Đường Nguyễn Sơn Trà, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,20m2
444,"Địa chỉ: Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.8 triệu/tháng,25m2
445,"Địa chỉ: Kiệt 82 Đường Nguyễn Lương Bằng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,16m2
446,"Địa chỉ: 248/6 Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,20m2
447,"Địa chỉ: Đường Lê Vĩnh Huy, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,30m2
448,"Địa chỉ: Đường Bàu Gia Thượng 1, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1.5 triệu/tháng,25m2
449,"Địa chỉ: 129/9 Đường Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,25m2
450,"Địa chỉ: Đường Bắc Sơn, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
451,"Địa chỉ: 63/9/2 Đường Phạm Văn Nghị, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",750.000 đồng/tháng,75m2
452,"Địa chỉ: 30 Đường Phan Thúc Duyện, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1 triệu/tháng,20m2
453,"Địa chỉ: 82 Đường Nguyễn Thúy, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,20m2
454,"Địa chỉ: 523/H5 Đường Cách Mạng Tháng Tám, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1.6 triệu/tháng,25m2
455,"Địa chỉ: Đường Nam Sơn 3, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,20m2
456,"Địa chỉ: B1 Hồng Phước Đường số 10, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.6 triệu/tháng,25m2
457,"Địa chỉ: Đường Huỳnh Thị Bảo Hòa, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,25m2
458,"Địa chỉ: 606 - 608 Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",3 triệu/tháng,20m2
459,"Địa chỉ: 19 Đường Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,20m2
460,"Địa chỉ: Đường Trần Phú, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",5 triệu/tháng,50m2
461,"Địa chỉ: 68/35/2 Đường Dương Khuê, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,30m2
462,"Địa chỉ: K07/03 H1050 Đường Ngô Quyền, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",3 triệu/tháng,20m2
463,"Địa chỉ: 164 Phố Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,20m2
464,"Địa chỉ: 420/1 Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2.3 triệu/tháng,20m2
465,"Địa chỉ: Kiệt 79 Đường Dũng Sĩ Thanh Khê, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",3 triệu/tháng,28m2
466,"Địa chỉ: K105/20 Đường Nguyễn Tri Phương, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,15m2
467,"Địa chỉ: 464 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,12m2
468,"Địa chỉ: 14 thanh tân Đường Trần Cao Vân, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",2.2 triệu/tháng,18m2
469,"Địa chỉ: Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng",800.000 đồng/tháng,18m2
470,"Địa chỉ: 17 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1.7 triệu/tháng,25m2
471,"Địa chỉ: 48/23 Đường Phan Châu Trinh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",3.7 triệu/tháng,55m2
472,"Địa chỉ: 80/1 Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,16m2
473,"Địa chỉ: k85/4 Đường Nguyễn Như Hạnh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,16m2
474,"Địa chỉ: Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
475,"Địa chỉ: Đường Phú Thạnh 10, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,15m2
476,"Địa chỉ: 10 Đường Giang Châu 1, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.2 triệu/tháng,30m2
477,"Địa chỉ: K70/129 Đường Bùi Tá Hán, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,53m2
478,"Địa chỉ: k41/6 Đường Nguyễn Chí Thanh, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1.8 triệu/tháng,25m2
479,"Địa chỉ: 19 Đường Lỗ Giáng 19, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,28m2
480,"Địa chỉ: 15/6 Đường Trần Xuân Lê, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1.8 triệu/tháng,26m2
481,"Địa chỉ: 01 Đường An Thượng 24, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",4 triệu/tháng,35m2
482,"Địa chỉ: 606 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,15m2
483,"Địa chỉ: 07 Đường Phần Lăng 16, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,20m2
484,"Địa chỉ: 28 Bàu Trảng 4 Đường Bàu Trảng 5, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",2.3 triệu/tháng,20m2
485,"Địa chỉ: Đường Nguyễn Tất Thành, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",1.7 triệu/tháng,15m2
486,"Địa chỉ: K1/40 Đường Hoàng Văn Thái, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",900.000 đồng/tháng,16m2
487,"Địa chỉ: Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",1.1 triệu/tháng,16m2
488,"Địa chỉ: 156 Đường Lê Đình, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",6 triệu/tháng,20m2
489,"Địa chỉ: 388/2 Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3.5 triệu/tháng,30m2
490,"Địa chỉ: 398 Đường Kinh Dương Vương, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.1 triệu/tháng,15m2
491,"Địa chỉ: 50 Đường Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,50m2
492,"Địa chỉ: 22 Đường Quang Thành 1, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,25m2
493,"Địa chỉ: 748/9 Đường Trần Cao Vân, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,20m2
494,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.7 triệu/tháng,20m2
495,"Địa chỉ: 146 Đường Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,18m2
496,"Địa chỉ: kiệt 640/53 Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1.5 triệu/tháng,17m2
497,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.5 triệu/tháng,20m2
498,"Địa chỉ: Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",1.5 triệu/tháng,11m2
499,"Địa chỉ: K454 Đường Nguyễn Tri Phương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,20m2
500,"Địa chỉ: 31 Đường Bàu Vàng 5, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.6 triệu/tháng,18m2
501,"Địa chỉ: Đường Mẹ Hiền, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,19m2
502,"Địa chỉ: Đường Võ Duy Ninh, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",2 triệu/tháng,24m2
503,"Địa chỉ: Đường Bình Hòa 10, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.3 triệu/tháng,25m2
504,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.2 triệu/tháng,29m2
505,"Địa chỉ: k98/01/06 Đường Châu Thượng Văn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1.5 triệu/tháng,16m2
506,"Địa chỉ: 10/10 Đường Nguyễn Trường Tộ, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",1.2 triệu/tháng,12m2
507,"Địa chỉ: 114 Đường Hoàng Đình Ái, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1.5 triệu/tháng,30m2
508,"Địa chỉ: 201 Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,15m2
509,"Địa chỉ: 33 Đường Hoàng Xuân Nhị, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",3.5 triệu/tháng,25m2
510,"Địa chỉ: 32 Đường Trương Định, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1.5 triệu/tháng,20m2
511,"Địa chỉ: Đường Trần Văn Trà, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
512,"Địa chỉ: 42 Đường Mai Dị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,25m2
513,"Địa chỉ: Đường số 4, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",2.3 triệu/tháng,32m2
514,"Địa chỉ: 61 Đường Trần Đình Tri, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,25m2
515,"Địa chỉ: 18/3 Đường Nguyễn Đức An, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",2.7 triệu/tháng,30m2
516,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,20m2
517,"Địa chỉ: Đường Nhơn Hòa 5, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1.5 triệu/tháng,15m2
518,"Địa chỉ: Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.8 triệu/tháng,18m2
519,"Địa chỉ: K191/29 Phố Đỗ Quang, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,25m2
520,"Địa chỉ: K64/37 Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,35m2
521,"Địa chỉ: 108a Đường Nguyễn Phong Sắc, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1.5 triệu/tháng,19m2
522,"Địa chỉ: 122/32/1 Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,10m2
523,"Địa chỉ: 122/32 Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,15m2
524,"Địa chỉ: K105/20 Nguyễn Tri Phương Đường Nguyễn Tri Phương, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,12m2
525,"Địa chỉ: 463 Đường Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1.1 triệu/tháng,40m2
526,"Địa chỉ: 32 Đường Nại Hiên Đông 11, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",2.3 triệu/tháng,23m2
527,"Địa chỉ: 45 Đường Điện Biên Phủ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,40m2
528,"Địa chỉ: 08 Đường Trung Nghĩa 7, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2.5 triệu/tháng,35m2
529,"Địa chỉ: k28 Đường Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1.2 triệu/tháng,20m2
530,"Địa chỉ: 137 Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1.7 triệu/tháng,13m2
531,"Địa chỉ: Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.3 triệu/tháng,30m2
532,"Địa chỉ: Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,20m2
533,"Địa chỉ: 266/2 Đường Dương Đình Nghệ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",4 triệu/tháng,25m2
534,"Địa chỉ: Đường Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1.3 triệu/tháng,16m2
535,"Địa chỉ: Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
536,"Địa chỉ: 1041 Đường Nguyễn Tất Thành, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",1.7 triệu/tháng,15m2
537,"Địa chỉ: 99A Đường Thanh Long, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",3.2 triệu/tháng,39m2
538,"Địa chỉ: 162 Đường Hồ Tùng Mậu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,20m2
539,"Địa chỉ: 27 Phố Nguyễn Khắc Nhu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,25m2
540,"Địa chỉ: K33B/12 Đường Cao Thắng, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",3 triệu/tháng,35m2
541,"Địa chỉ: Đường An Dương Vương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,20m2
542,"Địa chỉ: Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,30m2
543,"Địa chỉ: 04 Phố Nguyễn Xí, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,25m2
544,"Địa chỉ: k14/2 Đường Nam Sơn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,17m2
545,"Địa chỉ: 164/78 Đường Nguyễn Chánh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1 triệu/tháng,20m2
546,"Địa chỉ: Đường Lâm Hoành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1.8 triệu/tháng,16m2
547,"Địa chỉ: Phố Trần Đại Nghĩa, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",700.000 đồng/tháng,14m2
548,"Địa chỉ: 25 Đường Nguyễn Khang, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,25m2
549,"Địa chỉ: K123/H83/21 Đường Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1.7 triệu/tháng,16m2
550,"Địa chỉ: Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,20m2
551,"Địa chỉ: 76 Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",2.2 triệu/tháng,25m2
552,"Địa chỉ: 41 Đường Hóa Mỹ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
553,"Địa chỉ: K55/14 NGŨ HÀNH S Đường Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1.7 triệu/tháng,20m2
554,"Địa chỉ: 19 Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2.8 triệu/tháng,35m2
555,"Địa chỉ: Đường Vân Đồn, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",1.2 triệu/tháng,4m2
556,"Địa chỉ: 58 Đường Lê Thiết Hùng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
557,"Địa chỉ: Kiệt 266/2 Đường Dương Đình Nghệ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",4.5 triệu/tháng,25m2
558,"Địa chỉ: 15 Đường Phạm Văn Đồng, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",3 triệu/tháng,25m2
559,"Địa chỉ: K5/3 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.7 triệu/tháng,23m2
560,"Địa chỉ: Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,15m2
561,"Địa chỉ: 117a-117b Đường Phạm Viết Chánh, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1.7 triệu/tháng,25m2
562,"Địa chỉ: Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
563,"Địa chỉ: Đường Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,25m2
564,"Địa chỉ: K5/3 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,23m2
565,"Địa chỉ: 1 Đường Chơn Tâm 6, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",2.3 triệu/tháng,35m2
