,Location,Price,Area
1128,"Đ. An Thượng 11, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1129,"Đ. Cẩm Nam 4, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",16 m²
1130,"Đ. Nguyễn Phước Nguyên, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng","2,51 Triệu/Tháng",23 m²
1131,"P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","1,4 Triệu/Tháng",12 m²
1132,"Đ. Lê Hữu Trác, P. An Hải Đông, Q. Sơn Trà, Tp. Đà Nẵng","1,6 Triệu/Tháng",13 m²
1133,"P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","2,5 Triệu/Tháng",20 m²
1134,"Đ. Nguyễn Kim, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,2 Triệu/Tháng",25 m²
1135,"Đ. Hà Đông 1, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
1136,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",740 Nghìn/Tháng,20 m²
1137,"Đ. Mỹ An 6, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,8 Triệu/Tháng",18 m²
1138,"Đ. Quang Dũng, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng",216 Nghìn/Tháng,24 m²
1139,"Đ. Điện Biên Phủ, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,15 m²
1140,"Đ. Đống Đa, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",795 Nghìn/Tháng,15 m²
1141,"P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,2 Triệu/Tháng",12 m²
1142,"Đ. Hoàng Sĩ Khải, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng",990 Nghìn/Tháng,30 m²
1143,"Đ. Võ Nguyên Giáp, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,50 m²
1144,"Đ. Trần Cao Vân, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1145,"Đ. Vũ Mộng Nguyên, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","6,52 Triệu/Tháng",40 m²
1146,"P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,35 m²
1147,"Đ. Hà Huy Tập, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1148,"Đ. Lư Giang, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
1149,"X. Hòa Phước, H. Hòa Vang, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
1150,"Đ. Nguyễn Thế Lộc, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","4,8 Triệu/Tháng",35 m²
1151,"Đ. Nhơn Hòa, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1152,"P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,12 m²
1153,"Đ. Đặng Nhữ Lâm, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1154,"X. Hòa Sơn, H. Hòa Vang, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1155,"Đ. Nguyễn Thị Bảy, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,49 Triệu/Tháng",18 m²
1156,"Đ. Đỗ Thúc Tịnh, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",5 Triệu/Tháng,25 m²
1157,"Đ. Cầu Đỏ Túy Loan, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",900 Nghìn/Tháng,20 m²
1158,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,21 m²
1159,"Đ. Lê Đình, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","2,48 Triệu/Tháng",40 m²
1160,"Đ. Khuê Mỹ Đông 4, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,5 Triệu/Tháng",18 m²
1161,"Đ. Hoàng Diệu, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",14 m²
1162,"Đ. Lê Trực, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,01 Triệu/Tháng",30 m²
1163,"Đ. Lê Trực, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,01 Triệu/Tháng",30 m²
1164,"Đ. Đỗ Thúc Tịnh, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1165,"Đ. Trưng Nữ Vương, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1166,"P. Nguyễn Xí, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,10 m²
1167,"P. Đỗ Nhuận, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","2,1 Triệu/Tháng",21 m²
1168,"Đ. Ông Ích Khiêm, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng","2,7 Triệu/Tháng",25 m²
1169,"Đ. Ngô Quyền, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","3,48 Triệu/Tháng",60 m²
1170,"Đ. Bàu Năng, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",705 Nghìn/Tháng,15 m²
1171,"Đ. Ỷ Lan Nguyên Phi, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng",800 Nghìn/Tháng,4 m²
1172,"Đ. Nguyễn Lương Bằng, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,2 Triệu/Tháng",16 m²
1173,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng",900 Nghìn/Tháng,5 m²
1174,"Đ. Phạm Như Xương, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1175,"Đ. Thanh Vinh, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,11 Triệu/Tháng",30 m²
1176,"Đ. Phạm Như Xương, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,20 m²
1177,"Đ. Bàu Mạc, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","2,01 Triệu/Tháng",30 m²
1178,"P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","2,5 Triệu/Tháng",20 m²
1179,"Đ. Nguyễn Sơn, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","1,61 Triệu/Tháng",15 m²
1180,"Đ. Hà Huy Tập, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng","2,99 Triệu/Tháng",22 m²
1181,"Đ. Võ Duy Ninh, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,50 m²
1182,"Đ. An Thượng 11, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1183,"P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,6 Triệu/Tháng",20 m²
1184,"Đ. Cách Mạng Tháng Tám, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,2 Triệu/Tháng",20 m²
1185,"Đ. Trưng Nữ Vương, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","2,2 Triệu/Tháng",20 m²
1186,"X. Hòa Phước, H. Hòa Vang, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
1187,"Đ. Khánh An 3, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,15 m²
1188,"Đ. Văn Tiến Dũng, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","3,48 Triệu/Tháng",40 m²
1189,"Đ. Trần Hưng Đạo, P. An Hải Tây, Q. Sơn Trà, Tp. Đà Nẵng",5 Triệu/Tháng,40 m²
1190,"Đ. Đô Đốc Lộc, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,8 Triệu/Tháng",30 m²
1191,"Đ. Núi Thành, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","1,8 Triệu/Tháng",18 m²
1192,"Đ. Trần Cao Vân, P. Tam Thuận, Q. Thanh Khê, Tp. Đà Nẵng","1,6 Triệu/Tháng",25 m²
1193,"Đ. Nguyễn Đăng, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng","2,01 Triệu/Tháng",30 m²
1194,"Đ. Hòa Mỹ 5, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,6 Triệu/Tháng",25 m²
1195,"Đ. Điện Biên Phủ, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,15 m²
1196,"P. Tôn Đức Thắng, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1197,"Đ. Nguyễn Công Trứ, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","2,49 Triệu/Tháng",30 m²
1198,"Đ. Bùi Vịnh, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","3,2 Triệu/Tháng",25 m²
1199,"Đ. Lê Đình Lý, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1200,"Đ. Trần Cao Vân, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","5,92 Triệu/Tháng",160 m²
1201,"P. Tôn Thất Thiệp, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,2 Triệu/Tháng",20 m²
1202,"Đ. Tô Hiến Thành, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
1203,"P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",600 Nghìn/Tháng,10 m²
1204,"Đ. Trần Cao Vân, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1205,"Đ. Nguyễn Tất Thành, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng","2,7 Triệu/Tháng",37 m²
1206,"Đ. Hòa An, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1207,"Đ. Hòa An, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1208,"Đ. Đặng Huy Tá, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","4,5 Triệu/Tháng",45 m²
1209,"Đ. Đinh Đức Thiện, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",22 m²
1210,"P. Thi Sách, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng",320 Nghìn/Tháng,40 m²
1211,"Đ. Bàu Vàng 1, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",900 Nghìn/Tháng,15 m²
1212,"Đ. Hùng Vương, P. Vĩnh Trung, Q. Thanh Khê, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
1213,"Đ. Mẹ Thứ, X. Hòa Châu, H. Hòa Vang, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1214,"Đ. Thế Lữ, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,2 Triệu/Tháng",16 m²
1215,"Đ. Trịnh Đình Thảo, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","2,2 Triệu/Tháng",40 m²
1216,"Đ. Triệu Nữ Vương, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,15 m²
1217,"Đ. Đinh Thị Hòa, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng",5 Triệu/Tháng,40 m²
1218,"Đ. Cách Mạng Tháng Tám, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",900 Nghìn/Tháng,20 m²
1219,"Đ. Số 5, P. Hòa Hiệp Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,4 Triệu/Tháng",20 m²
1220,"Đ. Nguyễn Chánh, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","3,5 Triệu/Tháng",15 m²
1221,"Đ. Mỹ An, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",740 Nghìn/Tháng,20 m²
1222,"Đ. Quang Trung, P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,50 m²
1223,"Đ. Nguyễn Đức An, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","2,49 Triệu/Tháng",30 m²
1224,"Đ. Lê Duẩn, P. Tân Chính, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1225,"P. Hoàng Thế Thiện, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,49 Triệu/Tháng",30 m²
1226,"Đ. Võ Nguyên Giáp, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","4,51 Triệu/Tháng",35 m²
1227,"P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
1228,"P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",600 Nghìn/Tháng,12 m²
1229,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,19 Triệu/Tháng",27 m²
1230,"Đ. Nguyễn Văn Thoại, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng","1,69 Triệu/Tháng",19 m²
1231,"Đ. Trường Sơn, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,3 Triệu/Tháng",20 m²
1232,"Đ. Hoàng Diệu, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","7,48 Triệu/Tháng",55 m²
1233,"Đ. Ngô Quyền, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng",6 Triệu/Tháng,50 m²
1234,"Đ. An Mỹ, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","7,02 Triệu/Tháng",60 m²
1235,"Đ. Dương Đình Nghệ, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","6,51 Triệu/Tháng",35 m²
1236,"Đ. Hàm Nghi, P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,26 m²
1237,"P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,3 Triệu/Tháng",19.8 m²
1238,"Đ. Huỳnh Lý, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,18 m²
1239,"Đ. Thanh Thủy, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1240,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1241,"Đ. Lý Tự Trọng, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",14 m²
1242,"P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",45 m²
1243,"Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1244,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
1245,"Q. Liên Chiểu, Tp. Đà Nẵng","1,2 Triệu/Tháng",17 m²
1246,"Đ. Nguyễn Tất Thành, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","2,3 Triệu/Tháng",25 m²
1247,"P. Đặng Thái Thân, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1248,"Đ. Lê Cao Lãng, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","2,3 Triệu/Tháng",24 m²
1249,"P. Hoàng Thế Thiện, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
1250,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,56 Triệu/Tháng",25 m²
1251,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
1252,"Đ. Chế Lan Viên, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
1253,"Đ. Dương Tự Quán, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,3 Triệu/Tháng",13 m²
1254,"Đ. Bùi Lâm, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","1,8 Triệu/Tháng",15 m²
1255,"Đ. Núi Thành, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",16 m²
1256,"Đ. Ngô Thị Liễu, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","1,7 Triệu/Tháng",20 m²
1257,"Đ. Nguyễn Tất Thành, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","3,15 Triệu/Tháng",35 m²
1258,"Đ. Nguyễn Đình Tứ, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,24 m²
1259,"Đ. Huỳnh Xuân Nhị, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
1260,"Đ. Đống Đa, P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,35 m²
1261,"P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","2,5 Triệu/Tháng",37 m²
1262,"P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,22 m²
1263,"P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1264,"P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","2,3 Triệu/Tháng",28 m²
1265,"P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
1266,"P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,3 Triệu/Tháng",16 m²
1267,"Đ. Nguyễn Lương Bằng, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",900 Nghìn/Tháng,12 m²
1268,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
1269,"Đ. Nguyễn Đình Chiểu, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,3 Triệu/Tháng",30 m²
1270,"Đ. Sơn Thủy Đông, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,2 Triệu/Tháng",40 m²
1271,"Đ. 2/9, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
1272,"Đ. Phạm Văn Nghị, P. Vĩnh Trung, Q. Thanh Khê, Tp. Đà Nẵng",3 Triệu/Tháng,40 m²
1273,"Đ. Nguyễn Chí Thanh, P. Phước Ninh, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1274,"Đ. Phạm Như Xương, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1275,"Đ. Phạm Như Xương, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",4 Triệu/Tháng,100 m²
1276,"Đ. Bàu Gia Thượng 3, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,3 Triệu/Tháng",30 m²
1277,"Đ. Ông Ích Khiêm, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
1278,"Đ. Huỳnh Lý, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng","2,4 Triệu/Tháng",27 m²
1279,"Đ. Nguyễn Như Đỗ, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",900 Nghìn/Tháng,18 m²
1280,"Đ. Lê Minh Trung, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","3,5 Triệu/Tháng",120 m²
1281,"Đ. Phan Khoang, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
1282,"Đ. Dũng Sĩ, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",14 m²
1283,"Đ. Hòa Nam 2, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,2 Triệu/Tháng",17 m²
1284,"Đ. Hồ Huân Nghiệp, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,1 Triệu/Tháng",14 m²
1285,"Đ. Nguyễn Như Đỗ, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",900 Nghìn/Tháng,20 m²
1286,"Đ. Ngô Gia Tự, P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng","1,8 Triệu/Tháng",16 m²
1287,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",22 m²
1288,"Đ. Phạm Văn Nghị, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng",500 Nghìn/Tháng,25 m²
1289,"Đ. Phạm Viết Chánh, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,7 Triệu/Tháng",21 m²
1290,"Đ. Cầu Đỏ Túy Loan, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",800 Nghìn/Tháng,15 m²
1291,"Đ. Phước Trường, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng",5 Triệu/Tháng,80 m²
1292,"Đ. Hoàng Diệu, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","1,4 Triệu/Tháng",20 m²
1293,"Đ. Hoàng Diệu, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng","1,7 Triệu/Tháng",18 m²
1294,"Đ. Trần Cao Vân, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1295,"Đ. Hoàng Văn Thái, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
1296,"Đ. Dương Bá Trạc, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","2,9 Triệu/Tháng",45 m²
1297,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,2 Triệu/Tháng",27 m²
1298,"Đ. Hoàng Đức Lương, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
1299,"Đ. Bình Thái 1, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1300,"Đ. Văn Tiến Dũng, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",30 m²
1301,"Đ. Lý Tự Trọng, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1302,"Đ. Nguyễn Phước Tần, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",80 m²
1303,"Đ. Bình Thái 1, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1304,"Đ. Trưng Nhị, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","1,9 Triệu/Tháng",12 m²
1305,"Đ. Cách Mạng Tháng Tám, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",3 Triệu/Tháng,50 m²
1306,"Đ. Nguyễn Như Hạnh, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,7 Triệu/Tháng",30 m²
1307,"Đ. Phan Đình Phùng, P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng","2,8 Triệu/Tháng",25 m²
1308,"Đ. Bùi Công Trừng, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,22 m²
1309,"P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,38 m²
1310,"Đ. Nguyễn Văn Giáp, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",13 m²
1311,"Đ. Thế Lữ, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
1312,"Đ. Nguyễn Đức An, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
1313,"Đ. Bùi Công Trừng, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","2,4 Triệu/Tháng",25 m²
1314,"Đ. Mỹ Đa Đông 10, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,3 Triệu/Tháng",14 m²
1315,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng",900 Nghìn/Tháng,5 m²
1316,"Đ. Nguyễn Khuyến, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,25 m²
1317,"Đ. Hoàng Diệu, P. Bình Hiên, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1318,"Đ. Hoàng Diệu, P. Bình Hiên, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,31 m²
1319,"Đ. Bình Thái 1, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1320,"Đ. Trường Chinh, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,6 Triệu/Tháng",25 m²
1321,"Đ. Bùi Công Trừng, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,4 Triệu/Tháng",25 m²
1322,"P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","2,2 Triệu/Tháng",25 m²
1323,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
1324,"Q. Liên Chiểu, Tp. Đà Nẵng","2,2 Triệu/Tháng",25 m²
